region_id,region_name,senate_district,district,commune,list_id,pact_name,party_name,vote_number,candidate_name,lastname_1,lastname_2,vote_count,elected_status
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,VIÑA DEL MAR,,,,,VOTOS NULOS,,,19346,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,CODEGUA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,6447,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,CODEGUA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,3569,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,CODEGUA,,,,,VOTOS EN BLANCO,,,310,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,CODEGUA,,,,,VOTOS NULOS,,,816,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,COINCO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,3439,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,COINCO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,2784,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,COINCO,,,,,VOTOS EN BLANCO,,,213,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,COINCO,,,,,VOTOS NULOS,,,519,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,COLTAUCO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,8171,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,COLTAUCO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,6092,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,COLTAUCO,,,,,VOTOS EN BLANCO,,,518,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,COLTAUCO,,,,,VOTOS NULOS,,,1162,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,DOÑIHUE,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,8537,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,DOÑIHUE,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,7075,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,DOÑIHUE,,,,,VOTOS EN BLANCO,,,588,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,DOÑIHUE,,,,,VOTOS NULOS,,,1320,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,GRANEROS,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,12696,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,GRANEROS,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,9634,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,GRANEROS,,,,,VOTOS EN BLANCO,,,823,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,GRANEROS,,,,,VOTOS NULOS,,,2249,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MACHALI,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,17603,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MACHALI,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,17070,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MACHALI,,,,,VOTOS EN BLANCO,,,961,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MACHALI,,,,,VOTOS NULOS,,,2701,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MALLOA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,5511,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MALLOA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,4785,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MALLOA,,,,,VOTOS EN BLANCO,,,453,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MALLOA,,,,,VOTOS NULOS,,,1002,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MOSTAZAL,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,10544,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MOSTAZAL,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,7594,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MOSTAZAL,,,,,VOTOS EN BLANCO,,,602,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,MOSTAZAL,,,,,VOTOS NULOS,,,1843,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,OLIVAR,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,5649,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,OLIVAR,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,4931,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,OLIVAR,,,,,VOTOS EN BLANCO,,,336,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,OLIVAR,,,,,VOTOS NULOS,,,1095,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,QUINTA DE TILCOCO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,6733,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,QUINTA DE TILCOCO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,3572,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,QUINTA DE TILCOCO,,,,,VOTOS EN BLANCO,,,360,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,QUINTA DE TILCOCO,,,,,VOTOS NULOS,,,834,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,RANCAGUA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,70537,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,RANCAGUA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,79828,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,RANCAGUA,,,,,VOTOS EN BLANCO,,,5132,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,RANCAGUA,,,,,VOTOS NULOS,,,18222,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,RENGO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,20045,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,RENGO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,20194,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,RENGO,,,,,VOTOS EN BLANCO,,,1532,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,RENGO,,,,,VOTOS NULOS,,,4667,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,REQUINOA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,11723,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,REQUINOA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,8460,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,REQUINOA,,,,,VOTOS EN BLANCO,,,574,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 15,REQUINOA,,,,,VOTOS NULOS,,,1583,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,CHEPICA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,7105,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,CHEPICA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,4630,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,CHEPICA,,,,,VOTOS EN BLANCO,,,429,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,CHEPICA,,,,,VOTOS NULOS,,,840,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,CHIMBARONGO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,15851,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,CHIMBARONGO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,9554,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,CHIMBARONGO,,,,,VOTOS EN BLANCO,,,803,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,CHIMBARONGO,,,,,VOTOS NULOS,,,2718,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LA ESTRELLA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,2137,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LA ESTRELLA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,1379,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LA ESTRELLA,,,,,VOTOS EN BLANCO,,,80,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LA ESTRELLA,,,,,VOTOS NULOS,,,224,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LAS CABRAS,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,11295,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LAS CABRAS,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,7017,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LAS CABRAS,,,,,VOTOS EN BLANCO,,,760,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LAS CABRAS,,,,,VOTOS NULOS,,,1397,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LITUECHE,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,3501,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LITUECHE,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,3008,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LITUECHE,,,,,VOTOS EN BLANCO,,,244,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LITUECHE,,,,,VOTOS NULOS,,,526,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LOLOL,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,4175,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LOLOL,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,1804,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LOLOL,,,,,VOTOS EN BLANCO,,,233,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,LOLOL,,,,,VOTOS NULOS,,,312,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,MARCHIGUE,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,3299,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,MARCHIGUE,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,3328,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,MARCHIGUE,,,,,VOTOS EN BLANCO,,,229,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,MARCHIGUE,,,,,VOTOS NULOS,,,346,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,NANCAGUA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,8144,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,NANCAGUA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,4794,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,NANCAGUA,,,,,VOTOS EN BLANCO,,,505,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,NANCAGUA,,,,,VOTOS NULOS,,,1004,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,NAVIDAD,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,4112,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,NAVIDAD,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,2481,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,NAVIDAD,,,,,VOTOS EN BLANCO,,,171,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,NAVIDAD,,,,,VOTOS NULOS,,,546,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,5313,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,4139,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,,,,,VOTOS EN BLANCO,,,275,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,,,,,VOTOS NULOS,,,601,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,3941,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,1881,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,,,,,VOTOS EN BLANCO,,,206,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,,,,,VOTOS NULOS,,,348,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,5798,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,3020,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,,,,,VOTOS EN BLANCO,,,267,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,,,,,VOTOS NULOS,,,560,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,7653,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,3076,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,,,,,VOTOS EN BLANCO,,,334,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,,,,,VOTOS NULOS,,,727,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,9528,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,5397,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,,,,,VOTOS EN BLANCO,,,463,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,,,,,VOTOS NULOS,,,948,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,8931,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,5435,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,,,,,VOTOS EN BLANCO,,,446,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,,,,,VOTOS NULOS,,,891,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,4770,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,2573,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,,,,,VOTOS EN BLANCO,,,229,
