region_id,region_name,senate_district,district,commune,list_id,pact_name,party_name,candidate_name,lastname_1,lastname_2,vote_count,Resultado
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,3050,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,603,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,394,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,1268,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,1997,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,,,,VOTOS EN BLANCO,,,1224,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PALMILLA,,,,VOTOS NULOS,,,856,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,266,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,411,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,2342,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,401,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,247,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,721,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,942,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,,,,VOTOS EN BLANCO,,,1056,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PAREDONES,,,,VOTOS NULOS,,,415,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,664,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,492,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,3315,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,634,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,317,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,1192,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,1284,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,,,,VOTOS EN BLANCO,,,1300,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PERALILLO,,,,VOTOS NULOS,,,694,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,559,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,699,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,4389,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,734,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,805,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,1371,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,945,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,,,,VOTOS EN BLANCO,,,1434,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PEUMO,,,,VOTOS NULOS,,,1064,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,1011,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,1691,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,4638,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,1309,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,755,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,2119,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,1372,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,,,,VOTOS EN BLANCO,,,2208,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHIDEGUA,,,,VOTOS NULOS,,,1471,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,484,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,600,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,4895,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,645,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,775,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,1710,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,5169,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,,,,VOTOS EN BLANCO,,,1309,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PICHILEMU,,,,VOTOS NULOS,,,986,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,321,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,361,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,3314,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,414,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,244,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,999,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,1016,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,,,,VOTOS EN BLANCO,,,865,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,,,,VOTOS NULOS,,,690,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,180,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,237,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,1075,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,611,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,172,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,502,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,365,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,,,,VOTOS EN BLANCO,,,610,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,,,,VOTOS NULOS,,,308,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,2481,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,3053,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,17039,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,3304,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,2570,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,10057,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,6462,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,,,,VOTOS EN BLANCO,,,4770,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,,,,VOTOS NULOS,,,8212,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,1289,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,1450,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,7402,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,1816,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,1247,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,3669,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,7110,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,,,,VOTOS EN BLANCO,,,3336,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,,,,VOTOS NULOS,,,2883,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,PATRICIO,ARENAS,ROMAN,1822,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,L,TU REGION RADICAL,INDEPENDIENTES,MARIO ALBERTO,GALVEZ,PALMA,3001,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,PABLO,SILVA,AMAYA,10451,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,CAROL,AROS,SEGUEL,2537,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",PARTIDO ALIANZA VERDE POPULAR,CARLOS,ZAMORA,CANCINO,2095,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO,UGARTE,TEJEDA,6134,NOMINADO SEGUNDA VOTACION
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,Z,CHILE VAMOS,INDEPENDIENTES,REBECA,COFRE,CALDERON,4397,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,,,,VOTOS EN BLANCO,,,4021,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,,,,VOTOS NULOS,,,4303,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,FERNANDA,AGUIRRE,TORRES,1836,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,CRISTINA,BRAVO,CASTRO,10163,NOMINADO SEGUNDA VOTACION
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",INDEPENDIENTES,GABRIEL,ROJAS,ROJAS,4214,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,JUAN EDUARDO,PRIETO,CORREA,3768,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,10755,NOMINADO SEGUNDA VOTACION
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,,,,VOTOS EN BLANCO,,,2514,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,,,,VOTOS NULOS,,,2844,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CUREPTO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,FERNANDA,AGUIRRE,TORRES,269,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CUREPTO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,CRISTINA,BRAVO,CASTRO,2682,NOMINADO SEGUNDA VOTACION
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CUREPTO,X,"ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES",INDEPENDIENTES,GABRIEL,ROJAS,ROJAS,511,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CUREPTO,Y,REPUBLICANOS E INDEPENDIENTES,INDEPENDIENTES,JUAN EDUARDO,PRIETO,CORREA,598,
